Customer ID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Is_Anomaly
15591,583,3,217.9,0,-0.9317233301163029,1.5820588868853327,False
15592,47,1,388.58,1,-0.13365925653397503,-0.7997618435934717,False
15593,71,1,199.8,1,-0.18200187276103175,-0.6984484337655914,False
15594,16,5,1771.78,1,0.18754259267558215,-0.8615277606032744,False
15595,488,1,357.6,0,-0.8714053853301962,1.1455560799338105,False
15596,101,9,3130.04,1,0.31395346131339813,-0.41200880135196005,False
15597,35,2,563.37,1,-0.05375089095507243,-0.8381207014214019,False
15598,53,2,548.02,1,-0.08447980644192016,-0.7590628385695544,False
15599,27,3,1250.06,1,0.041895182175896745,-0.846367470337825,False
15600,428,4,1199.31,0,-0.5777078099540762,0.9322954971261944,False
15601,11,30,14960.12,1,2.0788367549323437,-0.3040433500216085,True
15602,8,16,3230.51,1,0.8391596573652503,-0.7475740272354345,False
15603,79,2,88.48,1,-0.14801910118301548,-0.6555145303616087,False
15604,52,1,216.39,1,-0.14954883817890505,-0.7818889743670068,False
15605,36,9,1936.8,1,0.3702375689085669,-0.7278905988362032,False
15606,61,17,5230.99,1,0.8904799831981915,-0.4546560241940161,False
15607,337,9,1708.97,0,-0.14235452602165571,0.594834966068249,False
15608,28,5,1785.98,1,0.16812662649856325,-0.8082277638354507,False
15609,184,1,298.48,1,-0.36636986985495246,-0.1973929914965193,False
15610,52,1,112.46000000000001,1,-0.15410011074048005,-0.7844188327552019,False
15611,10,26,2997.28,1,1.3477685204993706,-0.6410180289064584,False
15612,36,2,195.15,1,-0.07154569228499778,-0.8426710308045178,False
15613,610,1,433.71999999999997,0,-1.0717896797911242,1.6857781237711302,False
15614,438,4,3147.36,0,-0.5090975403724708,1.0238434415336137,False
15615,10,47,21373.97,1,3.2490555060329993,0.023462204344401865,True
15616,438,1,317.11,0,-0.7896876430634632,0.9239273864686316,False
15617,396,3,828.5500000000001,0,-0.5927260727875548,0.7717181463853873,False
15618,33,4,776.851,1,0.0633698498681839,-0.821068372746153,False
15619,11,1,336.40000000000003,1,-0.07583088259774079,-0.95989502973413,False
15620,57,4,1942.36,1,0.07433386662624081,-0.6867889339883164,False
15621,4,4,1293.03,1,0.13439891546854066,-0.936476562792768,False
15622,43,17,7852.61,1,1.0353419222495162,-0.4702722049386638,False
15623,141,8,2437.05,1,0.16459734445867502,-0.2627038103110193,False
15624,117,4,588.13,1,-0.08515922503950923,-0.45498182102966916,False
15625,104,9,3236.4,1,0.313601695613996,-0.39618120675068697,False
15626,75,3,1067.52,1,-0.04624979072892041,-0.638993484484953,False
15627,457,2,566.9,0,-0.7582592377016076,1.0241928891665115,False
15628,5,17,5652.26,1,1.0024378903413689,-0.6915217515103527,False
15629,450,4,2240.9,0,-0.568830783529569,1.0547327828249078,False
15630,45,3,1481.4,1,0.021969243964281796,-0.7613046929686692,False
15631,642,1,596.67,0,-1.1180879763673117,1.8309562201591139,False
15632,16,8,3285.31,1,0.41047127318551957,-0.7936632319205136,False
15633,509,13,4352.46,0,-0.1049353476613196,1.459557897125342,True
15634,17,2,554.65,1,-0.024076041960643762,-0.9177644748996695,False
15635,396,1,100.35,0,-0.7290476047435864,0.7333108323782677,False
15636,90,4,1444.58,1,-0.002568744769589402,-0.5532814294402074,False
15637,53,5,797.59,1,0.08309790257828045,-0.7219655552283031,False
15638,379,6,2265.2,0,-0.3447772037026341,0.7626926163514948,False
15639,134,3,1065.08,1,-0.14487586752305043,-0.37869403487986775,False
15640,4,29,23957.58,1,2.432323443959717,-0.12625845672983413,True
15641,105,12,5345.55,1,0.5609437778705831,-0.3094052667709884,False
15642,730,1,105.78000000000002,0,-1.2865288183975159,2.2073388376155503,False
15643,192,3,664.0,1,-0.25928925476026965,-0.13251112016157243,False
15644,166,4,813.0,1,-0.1571328341926158,-0.2332778214286155,False
15645,19,3,1055.17,1,0.04671915453462473,-0.8864143661772075,False
15646,158,5,974.61,1,-0.08448091286220288,-0.254306059049681,False
15647,415,1,169.0,0,-0.757767833849444,0.8188262804078534,False
15648,204,2,657.35,1,-0.33183448199121485,-0.09005940762959994,False
15649,336,4,2170.35,0,-0.3815611082219169,0.5499492177187912,False
15650,522,2,553.88,0,-0.8673675350410799,1.3107119715603648,False
15651,37,5,1259.06,1,0.13002354159036494,-0.7813382658626048,False
15652,91,5,1420.34,1,0.046916130645951404,-0.5391178617617486,False
15653,93,2,877.4399999999999,1,-0.1368466358136679,-0.5745296444312145,False
15654,9,2,922.53,1,0.005392591799773543,-0.944112454111278,False
15655,243,1,560.67,1,-0.45340734607206334,0.06934806712682882,False
15656,45,4,748.5,1,0.04209050258111427,-0.7688041500981802,False
15657,23,1,30.0,1,-0.10928647143656041,-0.9143990606701008,False
15658,190,8,2423.4700000000003,1,0.08218160173193652,-0.046804147596957994,False
15659,44,3,532.49,1,-0.01791533148850517,-0.7888158701653996,False
15660,25,15,2812.99,1,0.7402726428221308,-0.6930593810114377,False
15661,317,8,1215.95,0,-0.18276457196424722,0.48423591022234025,False
15662,661,2,283.73,0,-1.1113024807386913,1.9175237799070368,False
15663,106,1,138.14,1,-0.2431456777452185,-0.5454991964542037,False
15664,51,4,1254.03,1,0.05420962218543489,-0.7300213958552471,False
15665,168,5,4015.12,1,0.03197004971101446,-0.1361655129414282,False
15666,472,2,632.9399999999999,0,-0.7804144936813393,1.0919933576709453,False
15667,40,1,301.32,1,-0.12579179965483595,-0.8327759540846833,False
15668,218,1,76.32000000000001,1,-0.432872427139118,-0.052763498188011196,False
15669,40,4,684.34,1,0.04762991324626695,-0.7924302381262414,False
15670,297,2,325.2,0,-0.5016729146262061,0.3122515590533536,False
15671,19,7,2657.13,1,0.32573653995215185,-0.8060565245866604,False
15672,725,1,45.300000000000004,0,-1.2808282542345608,2.1838023279466596,False
15673,88,9,6414.79,1,0.4795059110524671,-0.38941879901632664,False
15674,73,13,6948.2300000000005,1,0.7367782376462263,-0.4012637393815541,False
15675,81,4,542.04,1,-0.027064159581096713,-0.614966764722679,False
15676,19,3,3435.76,1,0.1509692646795285,-0.8284661743139015,False
15677,49,3,1305.63,1,0.00759270536587882,-0.747931829668729,False
15678,53,3,1893.89,1,0.026674347997343594,-0.7159609898044405,False
15679,24,4,781.28,1,0.07859215971653535,-0.8606763181269316,False
15680,9,10,4507.58,1,0.5801176975852087,-0.7741193252697124,False
15681,25,14,2989.7,1,0.6957948722643534,-0.6990986705087934,False
15682,599,2,318.24,0,-1.0062625516416874,1.6447663912060944,False
15683,117,2,524.54,1,-0.19237634770901757,-0.47721123468676135,False
15684,547,3,173.95,0,-0.8735345503955814,1.422126034955536,False
15685,450,1,55.980000000000004,0,-0.8211607811290458,0.9705253154021266,False
15686,420,1,90.0,0,-0.7695764659127982,0.8389675755286308,False
15687,9,9,2993.1,1,0.46157982269364856,-0.821325469453219,False
15688,419,1,190.57,0,-0.7635025161281971,0.8370027832182954,False
15689,120,3,521.03,1,-0.14532330486338485,-0.4537173349558131,False
15690,4,2,239.76,1,-0.016157988099067887,-0.9827967129997393,False
15691,252,4,571.3,1,-0.3113215849228017,0.14034484188490207,False
15692,28,1,191.04,1,-0.1105833411052214,-0.8884147249691025,False
15693,659,1,37.5,0,-1.1709618829523962,1.8923635844871258,False
15694,1,24,10810.81,1,1.6005323195713967,-0.511218773261195,False
15695,267,4,1131.04,0,-0.3118568730044329,0.22016292884648914,False
15696,33,13,3906.57,1,0.6703714358007491,-0.6518181315839593,False
15697,690,1,246.75,0,-1.2135628059194534,2.034255851186468,False
15698,624,1,46.2,0,-1.1121372870017994,1.738125197745941,False
15699,18,1,309.65,1,-0.08869103248895695,-0.9296561444410143,False
15700,172,2,696.68,1,-0.27667799804126225,-0.23031361529667427,False
15701,2,4,1542.14,1,0.14864750343164984,-0.9392384642913212,False
15702,476,2,140.39000000000001,0,-0.8086633706041503,1.0976551794986211,False
15703,265,1,211.5,0,-0.5054340801376558,0.15793154880392926,False
15704,140,6,3817.96,1,0.12230716622091005,-0.2541841455611657,False
15705,201,1,143.1,1,-0.40156112131025345,-0.12615659302466728,False
15706,64,4,1060.56,1,0.02402961393723087,-0.6773636291322855,False
15707,35,4,945.58,1,0.06741914678774515,-0.8081354571124602,False
15708,41,9,4378.72,1,0.46882433784517114,-0.6463852066503936,False
15709,284,2,327.85,0,-0.4798492407395892,0.25494886230407254,False
15710,417,1,898.87,0,-0.7291452122259978,0.8454184596402203,False
15711,557,2,420.25,0,-0.9316630294917976,1.461909319059394,False
15712,9,12,3472.4100000000003,1,0.6392182394815413,-0.7786358675696418,False
15713,143,4,1010.79,1,-0.11006547201940504,-0.32995904856630415,False
15714,12,5,784.8100000000001,1,0.15100075680803948,-0.9032039775286353,False
15715,556,5,658.02,0,-0.7629322452924436,1.4943065056827132,False
15716,146,11,3056.81,1,0.3400372202410181,-0.1945310733827792,False
15717,234,5,607.0,1,-0.2274853042377074,0.07212309229619239,False
15718,540,1,293.79,0,-0.9610302378380939,1.3734716320147808,False
15719,33,31,10223.06,1,1.8868730123823514,-0.31192889258908896,True
15720,24,2,741.92,1,-0.027563889786736444,-0.8823159264463353,False
15721,12,1,507.08,1,-0.07002633067612411,-0.9513274847268067,False
15722,36,11,5258.1,1,0.6201153875904732,-0.6263621861431533,False
15723,365,4,947.65,0,-0.4835299375235777,0.6481593121406012,False
15724,201,3,310.85,1,-0.2897826539855575,-0.10139172233193185,False
15725,15,1,415.25,1,-0.07905717564983156,-0.9403242202896478,False
15726,390,1,321.91,0,-0.709326208935653,0.7122268632356211,False
15727,17,15,9445.51,1,1.0440805832326516,-0.5669138352252342,False
15728,380,2,544.6,0,-0.6306598551290253,0.6838597081174231,False
15729,213,3,192.55,1,-0.31500102191768736,-0.05131703333314374,False
15730,66,5,1726.58,1,0.1020723386624683,-0.6419849284417076,False
15731,554,1,125.3,0,-0.9917861465097355,1.431150322296398,False
15732,212,10,1682.07,1,0.11741085246404326,0.052913202172844245,False
15733,283,1,162.3,0,-0.5376453450540168,0.23616543680308352,False
15734,115,4,2263.3,1,-0.008461029175316095,-0.42303064783304767,False
15735,421,1,327.68,0,-0.7608378693301064,0.8491660308795417,False
15736,435,2,1815.72,0,-0.6668352905115953,0.9575086386925258,False
15737,15,8,1205.1200000000001,1,0.32104601050615145,-0.8487119651395412,False
15738,19,41,13372.970000000001,1,2.5703524438557657,-0.19362647319963913,True
15739,66,1,449.12,1,-0.16273463641895675,-0.7144438087412963,False
15740,49,1,154.88,1,-0.14723301422503704,-0.7966248327158932,False
15741,458,2,208.62,0,-0.7756187494206213,1.0198845187209367,False
15742,619,1,156.87,0,-1.0989417714396952,1.7187548120368268,False
15743,16,4,784.46,1,0.0920899563442056,-0.8959018048356513,False
15744,78,1,34.8,1,-0.20091622674767504,-0.6715748224277147,False
15745,19,4,1094.59,1,0.10066162766849375,-0.875114052014783,False
15746,134,1,196.88,1,-0.287328239069388,-0.4205092212467229,False
15747,13,9,2562.61,1,0.4360486593777975,-0.8141529864923635,False
15748,40,3,614.7600000000001,1,-0.007633317902199425,-0.8044647053627345,False
15749,235,3,44534.3,1,1.5900641130395599,1.1251303840521885,True
15750,3,18,6797.191,1,1.1081322168381873,-0.6621368724411252,False
15751,461,11,1380.44,0,-0.25936636348635433,1.1547142745598653,False
15752,40,9,4207.54,1,0.4629978900678747,-0.65496492263043,False
15753,305,1,79.2,0,-0.5780204184782328,0.3312255798998614,False
15754,51,9,3037.61,1,0.39339666209212765,-0.6349018154626012,False
15755,10,17,5993.12,1,1.0090156462093423,-0.6611602471827285,False
15756,61,4,532.96,1,0.005934559143629491,-0.7034450248250944,False
15757,66,6,2940.36,1,0.20744204594827834,-0.6020984072480043,False
15758,25,1,205.25,1,-0.10495160876722498,-0.9013074112102806,False
15759,218,7,830.9300000000001,1,-0.08652954059774921,0.02764970529264592,False
15760,631,2,13916.34,0,-0.4642126373485931,2.1169821756933707,True
15761,443,1,143.05,0,-0.8056591152086351,0.9417547362571486,False
15762,65,2,583.75,1,-0.10295293707337266,-0.7052387597166944,False
15763,32,2,1086.92,1,-0.025814288353315628,-0.8386150611789533,False
15764,88,8,4503.08,1,0.343572654657641,-0.4462942941816745,False
15765,667,1,370.63,0,-1.1697320891328107,1.935775510862293,False
15766,64,3,831.06,1,-0.038236787691819346,-0.6932908602814138,False
15768,116,34,15601.09,1,2.1404399194653574,0.21627261043254173,True
15769,7,46,88704.32,2,6.150360007203057,1.6388345696444357,True
15770,613,1,321.45,0,-1.0817156273450164,1.696283838843768,False
15771,604,3,1006.54,0,-0.9322535997069443,1.6939260157264697,False
15772,418,1,280.88,0,-0.7578778693021426,0.8347882425478818,False
15773,6,2,774.52,1,0.0039204327210596735,-0.9609538907395724,False
15774,69,6,1329.94,1,0.13190954602140825,-0.6280605777163512,False
15775,245,2,150.5,1,-0.42249282319462167,0.07853020956866527,False
15776,133,1,241.62,1,-0.2836991805299782,-0.42383302437023024,False
15777,241,7,1762.61,1,-0.0841354785419393,0.15182442953140968,False
15778,431,1,307.95,0,-0.7784000535271605,0.892814381915244,False
15779,463,2,124.08000000000001,0,-0.7876699875649061,1.0398909594640504,False
15780,184,3,475.28000000000003,1,-0.25419508754245457,-0.1724078261976724,False
15781,25,3,345.46,1,0.005620834826635087,-0.877212917694596,False
15782,10,4,4014.1,1,0.24354032325790786,-0.8437632547792029,False
15783,11,1,246.3,1,-0.07977651579121628,-0.9620882390170741,False
15784,468,2,848.3299999999999,0,-0.7643029274788796,1.07958492224881,False
15785,33,16,5969.93,1,0.9173781129673859,-0.5705696710472457,False
15786,46,5,8514.82,1,0.43273733284418503,-0.5650031960564257,False
15787,26,3,948.05,1,0.0303394648014594,-0.8581318430380344,False
15788,509,1,221.82999999999998,0,-0.9124171508185145,1.2349212710030681,False
15789,358,6,1962.01,0,-0.3229882478326065,0.6626422849177408,False
15790,10,1,220.85,1,-0.07922119747211775,-0.9671206032900802,False
15791,44,5,3608.34,1,0.221213811640254,-0.6932621879773289,False
15792,400,2,933.84,0,-0.6470107168633893,0.7815918021932462,False
15793,15,8,2399.57,1,0.37335302013930133,-0.8196367284246403,False
15794,736,2,777.0,0,-1.2149376462659838,2.2604955634699357,True
15795,150,8,1979.8700000000001,1,0.1295482935006762,-0.23411670506411653,False
15796,1,17,5175.83,1,0.9882534747912177,-0.7207704316175751,False
15797,113,6,2821.08,1,0.12373715407724568,-0.39759741168933743,False
15798,493,3,1535.37,0,-0.7237455005643184,1.2169711111558894,False
15799,76,4,1424.29,1,0.01992016463163807,-0.6155553921794736,False
15800,107,7,1242.58,1,0.11684704580779068,-0.4521575884430332,False
15801,46,3,1063.95,1,0.0020185766841366876,-0.7670533763251407,False
15802,143,1,451.42,1,-0.29120985321872556,-0.37459746660074167,False
15803,51,4,1929.66,1,0.083796616131138,-0.7135752472666176,False
15804,1,13,4206.39,1,0.7369352226426932,-0.785731505886837,False
15805,23,30,10189.23,1,1.8498735086469154,-0.367221752895549,True
15806,46,3,784.58,1,-0.010215513718318926,-0.773853785618993,False
15807,50,5,1817.52,1,0.13277183486458072,-0.7103770601149579,False
15808,306,21,18409.93,1,1.2673678787560434,0.9886591644271037,True
15809,36,7,1274.44,1,0.23679928322843347,-0.76469523915643,False
15810,79,8,2999.04,1,0.2927365254634976,-0.5226213096382956,False
15811,22,7,3890.52,1,0.3747393467060537,-0.7627948272311533,False
15812,107,12,5201.47,1,0.5512946333515442,-0.30408673074427073,False
15813,208,2,1303.9099999999999,1,-0.31019978258750125,-0.056669432346935916,False
15814,17,6,2634.44,1,0.27586633689571133,-0.8257753215258908,False
15815,64,5,2100.6,1,0.1217909492914712,-0.6417062775370139,False
15816,542,2,144.14999999999998,0,-0.9187066604002065,1.388995581498631,False
15817,421,3,2766.4,0,-0.5496097392597162,0.9292107293779102,False
15818,588,1,340.5,0,-1.039135960913785,1.58642600885672,False
15819,49,10,3934.79,1,0.4882415483079611,-0.6115476777147796,False
15820,320,1,206.98,0,-0.5974719741986394,0.40052892011493874,False
15821,44,2,570.96,1,-0.06844686822459611,-0.7982201901985398,False
15822,3,6,1840.06,1,0.26445652045079615,-0.9068921408004975,False
15823,372,3,3897.17,0,-0.41827033451944967,0.7405056446750843,False
15824,453,2,890.94,0,-0.737389702059957,1.0144292061149853,False
15825,172,1,532.94,1,-0.33606465673132296,-0.24464012011454397,False
15826,56,4,2598.28,1,0.10472754331424498,-0.6752354269059437,False
15827,73,28,3794.07,1,1.3818952314263517,-0.32293080986300815,True
15828,375,1,1108.82,0,-0.6498188127519822,0.665188857082876,False
15829,99,2,636.14,1,-0.15743248000383453,-0.5539261852912906,False
15830,38,1,576.0,1,-0.1104234576322687,-0.8349154320386764,False
15831,58,3,801.76,1,-0.029500980595486986,-0.7204812498537979,False
15832,254,1,836.79,0,-0.4596835698366535,0.12461084447891196,False
15833,738,1,80.4,0,-1.300998791017363,2.2420239331357976,False
15834,70,7,3772.9900000000002,1,0.2894412729567065,-0.5538383715060927,False
15835,44,4,954.09,1,0.05276345789267206,-0.7682125512998056,False
15836,50,1,137.37,1,-0.14966962446413232,-0.7926381984184173,False
15837,65,2,777.01,1,-0.09448975093606883,-0.7005344353435338,False
15838,11,34,74163.0,1,4.88029700302164,1.1784329427356413,True
15839,33,3,1048.49,1,0.023049182678036215,-0.824796905706099,False
15840,59,2,355.56,1,-0.10292686344929718,-0.7372705188149914,False
15841,73,9,2742.41,1,0.3437333666885981,-0.5450045989908225,False
15842,393,2,548.8,0,-0.652183555792831,0.741329147192877,False
15843,304,1,118.95000000000002,0,-0.574609880578506,0.327780310468675,False
15844,46,1,130.73999999999998,1,-0.14328069401767085,-0.8104510325641845,False
15845,18,11,4426.28,1,0.6137452789650386,-0.7260418149021233,False
15846,385,1,107.01,0,-0.7103879608408055,0.6849314703539418,False
15847,38,5,822.57,1,0.1092390801259382,-0.7875504198600004,False
15848,622,1,139.94,0,-1.104692617232589,1.7315812881864443,False
15850,19,6,1058.72,1,0.20352322672620335,-0.8553056882498287,False
15851,527,1,109.73,0,-0.9473829143793772,1.3116240506348837,False
15852,187,3,257.26,1,-0.2687520085725957,-0.16447627185390654,False
15853,52,1,110.8,1,-0.15417280498133654,-0.7844592403846102,False
15854,4,21,5583.81,1,1.2099749805603537,-0.6562378007418873,False
15855,137,6,1052.72,1,0.0062220264212209265,-0.33473405201853623,False
15856,4,52,34220.340000000004,1,4.082719956687718,0.3613944446125141,True
15857,19,2,570.48,1,-0.026722453916212526,-0.908553418379771,False
15858,16,13,3960.37,1,0.7011143252161695,-0.7255271848722538,False
15859,432,1,438.46,0,-0.7743546146508479,0.9004041109747773,False
15860,41,17,2505.21,1,0.8045097596730303,-0.6092640474370998,False
15861,12,12,4401.79,1,0.6749079280650936,-0.7427743650433004,False
15862,8,13,2928.29,1,0.6692763147419812,-0.7859529140034005,False
15863,26,5,358.7,1,0.10896322745600784,-0.8517962592278403,False
15864,22,7,2180.76,1,0.2998660302923283,-0.8044137118438779,False
15865,41,5,2248.92,1,0.16669193550373607,-0.7395917007149607,False
15866,101,1,230.53,1,-0.2307506746667629,-0.5653145529257179,False
15867,5,31,9063.95,1,1.8828684882780564,-0.4637040142857284,False
15868,583,1,94.53,0,-1.0415583212908717,1.5583743117306335,False
15869,277,3,323.65999999999997,0,-0.4161278025257463,0.2342975918931601,False
15870,33,4,862.61,1,0.06712538324264856,-0.8189808318483061,False
15871,437,1,33.099999999999994,0,-0.8004551096334325,0.9126011687861025,False
15872,15,4,795.68,1,0.0942511167188507,-0.900041549969861,False
15873,500,4,313.91999999999996,0,-0.7367074041444399,1.228469428921452,False
15874,64,21,11284.76,1,1.3594402950427105,-0.2526938812478185,False
15875,646,1,111.72,0,-1.1460040362837922,1.8368030407720326,False
15876,409,2,1449.1399999999999,0,-0.6394732043586683,0.8338509625286892,False
15877,2,2,493.28,1,-0.0017162786888640766,-0.9854512665189608,False
15878,562,2,330.77,0,-0.9439305986901975,1.4817955105920997,False
15879,404,4,1157.3,0,-0.5394718827916388,0.8253642097132902,False
15880,369,1,686.5600000000001,0,-0.6582913965514114,0.6284330566356228,False
15881,312,5,501.39000000000004,0,-0.36235590198345474,0.41375555686765075,False
15882,199,8,1495.98,1,0.026536871004531965,-0.029665302703678228,False
15883,2,2,396.48,1,-0.005955316348447063,-0.9878075668362637,False
15884,432,2,249.70000000000002,0,-0.7304045342149504,0.9061500800297414,False
15885,93,15,1951.82,1,0.5890129533736636,-0.413947334345534,False
15886,60,4,1052.8700000000001,1,0.030372125169651435,-0.6952022657402049,False
15887,407,3,1027.15,0,-0.6023970300167201,0.825093936127994,False
15888,81,3,429.16,1,-0.08422357183142204,-0.6280552381961475,False
15889,157,8,1806.28,1,0.11025776871345624,-0.20745219103745496,False
15890,395,5,535.65,0,-0.49945043992734006,0.7808570381554244,False
15891,227,1,524.52,1,-0.428273338466608,-0.0021376823906986324,False
15892,669,1,128.2,0,-1.1836881484640396,1.9387000165562969,False
15893,482,1,305.28000000000003,0,-0.8636776634293555,1.1178053387777043,False
15894,253,2,420.29,1,-0.4240367963725361,0.12040031712050639,False
15895,150,1,179.17,1,-0.31482086824865685,-0.3503345289098766,False
15897,194,2,222.05,1,-0.3341988402139961,-0.14478407409280536,False
15898,1,25,5596.31,1,1.4243966445602627,-0.627809093014926,False
15899,369,1,112.5,0,-0.6834304663743476,0.6144593194439815,False
15900,24,4,900.4,1,0.08380862837365859,-0.8577767055877052,False
15901,17,7,703.22,1,0.24351111195643332,-0.8624442186991037,False
15902,380,1,145.01,0,-0.7003747889431837,0.6637921554706704,False
15903,10,12,8939.84,1,0.8769765385456811,-0.6411351231235383,False
15904,8,1,164.68,1,-0.07834134315278436,-0.977313613888491,False
15905,543,1,114.69,0,-0.9738827854621301,1.3823505748745533,False
15906,20,10,2555.64,1,0.47627091340935324,-0.7730918628450033,False
15907,4,3,967.45,1,0.06792500621208618,-0.954742568058492,False
15908,491,2,764.57,0,-0.8063767208057863,1.1790418614235036,False
15909,174,1,191.94,1,-0.35433726505124086,-0.24411499998124858,False
15910,1,15,2681.8,1,0.7746032251655431,-0.8021614831174935,False
15911,624,8,1702.34,0,-0.6740986550465708,1.85082414996082,True
15912,178,9,1074.7,1,0.09537066755222069,-0.12224941979916444,False
15913,534,1,6.300000000000001,0,-0.9636010126976268,1.3399963955526817,False
15914,378,2,205.99,0,-0.6421485317660207,0.6667915584527001,False
15915,402,1,429.21,0,-0.7246651667851184,0.7677930951226688,False
15916,16,13,3427.17,1,0.6777645847193755,-0.7385063101737608,False
15917,248,5,560.63,1,-0.2528933691181477,0.13277442095331585,False
15918,191,3,582.88,1,-0.2611718210125449,-0.13889860053648198,False
15919,20,2,910.61,1,-0.013497396504757507,-0.8958611307198965,False
15920,154,9,571.64,1,0.11341642619243957,-0.24040356115104064,False
15921,173,4,802.11,1,-0.16929844754167303,-0.20265287288103268,False
15922,373,1,739.0,0,-0.6626742287005021,0.6473609953013861,False
15923,373,1,254.16,0,-0.6839062020359589,0.6355590464807135,False
15924,731,1,102.82,0,-1.288328259236333,2.211679647218985,False
15925,194,1,207.15,1,-0.3870675405853344,-0.15548752375336763,False
15926,542,1,134.44,0,-0.9713480817895899,1.3784184665348331,False
15927,647,1,123.39,0,-1.147162804385422,1.841499973037059,False
15928,656,1,293.53,0,-1.154740438973487,1.8853572674890282,False
15929,644,1,594.0,0,-1.1215445349830282,1.8397169506886186,False
15930,67,1,426.63,1,-0.16538932938062148,-0.7105783973320453,False
15931,428,1,239.9,0,-0.7763706273655824,0.8779193272432669,False
15932,4,8,2495.87,1,0.3959381530483327,-0.8658340784609184,False
15933,21,3,1107.46,1,0.04566938837521714,-0.8763158023270522,False
15934,418,2,2190.66,0,-0.62202913091024,0.8916167577585561,False
15935,239,2,416.86,1,-0.40080955871779034,0.058536759581134086,False
15936,379,2,282.79,0,-0.6404551457068177,0.6730738816233663,False
15937,64,1,145.35,1,-0.17269760983219307,-0.7306638850273537,False
15938,112,9,734.81,1,0.19069424940906593,-0.4217718799154451,False
15939,90,16,9060.39,1,0.9575350549829098,-0.24380874195576832,False
15940,311,1,35.8,0,-0.5899398829903884,0.35664631003972574,False
15941,637,1,405.0,0,-1.118132446817587,1.8042262906696964,False
15942,134,1,337.44,1,-0.2811728761207208,-0.4170877173975484,False
15943,650,2,271.28999999999996,0,-1.0934792585228734,1.8686794867250611,False
15944,277,4,2164.24,0,-0.2833094505599092,0.28944164448030807,False
15945,365,4,827.27,0,-0.48880158373701366,0.6452290287501371,False
15946,503,3,2304.18,0,-0.7067761686860876,1.2798140598383476,False
15947,83,1,1708.24,1,-0.13598251215648766,-0.6087757284634019,False
15948,8,3,1509.0900000000001,1,0.08496507925997904,-0.9239065496899954,False
15949,17,2,364.72,1,-0.03239340169912101,-0.9223877405945593,False
15950,32,10,7180.71,1,0.6587728353877211,-0.6075543201676524,False
15951,9,3,1013.17,1,0.06157807638946744,-0.9315653455040988,False
15952,34,4,806.57,1,0.06300147836487836,-0.8159320927081202,False
15953,15,18,3669.5499999999997,1,0.9511296564522647,-0.685315397834615,False
15954,589,1,190.75,0,-1.047363587063038,1.5871936642909712,False
15955,24,22,8658.36,1,1.3634346431283924,-0.48279928251863474,False
15956,551,2,617.6,0,-0.9130018310158734,1.4402360314179672,False
15957,32,3,930.1,1,0.01953449934339881,-0.832091610387061,False
15958,74,4,492.99,1,-0.017523421410917655,-0.6470507694791372,False
15959,682,3,579.49,0,-1.0812006051520344,2.0277340053599753,False
15960,374,4,410.95,0,-0.5220613053688703,0.674810745887174,False
15961,379,1,451.28999999999996,0,-0.6852924462148552,0.6668347447540577,False
15962,449,1,295.83,0,-0.8089875217863175,0.9719508692508193,False
15963,20,2,470.76,1,-0.03275918074615815,-0.9065679354158227,False
15964,663,1,272.96000000000004,0,-1.1673299560885024,1.9157465860048808,False
15965,17,13,3013.09,1,0.6579614955065113,-0.7441729611741444,False
15966,451,1,426.53000000000003,0,-0.8066035798580402,0.983958085041881,False
15967,23,12,3041.6,1,0.5969748890861207,-0.7273425564123521,False
15968,388,1,418.05,0,-0.7017764390591803,0.7057413743451482,False
15969,3,5,1127.05,1,0.18101638846239707,-0.934588945982881,False
15970,304,2,1017.32,0,-0.4830525169725418,0.3599891386553485,False
15971,18,18,5902.83,1,1.0439193574772454,-0.6177144326664225,False
15972,456,5,1810.27,0,-0.5454915085593129,1.0810683361109024,False
15973,367,3,988.44,0,-0.5372995122357019,0.647637188944645,False
15974,39,7,3442.15,1,0.32671756173958305,-0.6986903753498651,False
15975,84,1,371.01,1,-0.19621191971071594,-0.6369136463844275,False
15976,165,6,1746.6399999999999,1,-0.010144915681730314,-0.1942825599149353,False
15977,17,2,1054.73,1,-0.0021766829440707913,-0.9055915548306942,False
15978,77,3,3279.42,1,0.0472734608803913,-0.5763258118718798,False
15979,603,1,329.22,0,-1.06467719201582,1.6523443581407626,False
15980,89,7,6593.68,1,0.38123758518017525,-0.4013329159844597,False
15981,25,21,9362.77,1,1.3403959412817392,-0.4715804656524331,False
15982,605,1,324.51,0,-1.0682230857227093,1.6610554311015973,False
15983,22,8,3958.8199999999997,1,0.42994652446398013,-0.7507915176848062,False
15984,3,30,8759.32,1,1.820651650120967,-0.4902857793185575,False
15985,123,7,2715.28,1,0.1546220211555786,-0.3457034172228051,False
15986,30,2,354.42,1,-0.05455208217763691,-0.8652712597277924,False
15987,12,8,1682.13,1,0.3469445468612451,-0.8503391990372505,False
15988,19,3,770.09,1,0.034235013460307384,-0.8933537679794461,False
15989,376,2,372.51,0,-0.6315167012440784,0.6620192556813571,False
15990,44,7,2010.05,1,0.25565436503592154,-0.7114861665859318,False
15991,534,1,150.55,0,-0.9572840583340436,1.3435077211804807,False
15992,4,3,896.6,1,0.06482236346227775,-0.9564671948919724,False
